Elmete Croft	Scholes	LS15	53.8261	-1.4265	1:JNR1;2:JNRJ;3:JMRD;4:JOUO;5:FY8H;6:JM1H;7:JILO;8:JOEX;FOUR PINES:FY87;
Elmete Drive	Roundhay	LS8	53.8282	-1.4909	10:J4PX;11:J4PO;12:MCC2;14:LD7L;15:MCC3;16:J4Q8;17:J4Q5;18:IIPI;19:J4PZ;1:J4PB;20:J4PS;21:J4P8;22:LT29;23:J4P3;24:J4P1;25:J4PM;26:MJ7Q;27:J4PJ;29:J4PG;31:J4PE;32:J4PD;33:J0AT;34:IGNO;35:J0AQ;36:J0AN;37:J0AL;38:J0AP;39:IGNS;3:J4Q0;41:J0AY;43:J0B2;45:IGNQ;47:IGNL;49:J4QJ;4:J4Q4;51:J4QH;53:LD7M;55:J4QE;57:J0AF;5:J4Q6;6:IIPJ;7:IIPE;8:J4PY;9:K139;GROVE LODGE, 2:GH8X;
Elmete Gardens	Scholes	LS15	53.8269	-1.4266	1:NHEZ;2:NIO0;
Elmete Green	Roundhay	LS8	53.8349	-1.4862	1:NP4Z;2:NP50;3:NP51;4:NP52;5:NP53;6:NP54;7:NP55;8:NP56;9:NP57;
Elmete Grove	Roundhay	LS8	53.8290	-1.4930	10:J29R;11:J2A0;12:JB3H;14:J29W;15:MCCS;16:LJHY;17:J29J;18:J29I;19:J29G;1:J0AJ;20:GSS4;21:J29O;23:J29Q;25:GSS5;27:JB3C;2:J0AH;3:J0AK;4:J0AE;5:J4OR;6:JB3F;7:J29U;8:J29T;9:JB3D;ANNEXE AT, 27:ONJI;
Elmete Hill	Roundhay	LS8	53.8271	-1.4856	10:HQU3;11:J4OL;12:I67U;14:I67R;15:J4OT;16:J3DZ;17:J4OW;18:J3E0;19:J4OV;1:J29M;20:J3EA;21:J4OY;22:IIO1;23:LT28;24:J3NX;25:J2A3;26:IZZW;27:J4ON;28:IZZT;29:J4F3;2:MCBZ;30:IZZP;31:J4F6;32:LED9;33:J2A2;34:IZZU;35:J2A1;36:J00A;37:J4OI;38:MCBQ;39:J003;3:J4F5;40:LJA5;41:IZZL;42:J3CS;43:J4AE;44:J3CX;45:J4A8;46:JA4E;47:J4AB;48:J0AB;49:LJ8H;4:J4OE;50:JA4D;51:MCBP;52:J0AC;53:IZZI;54:J0A8;55:IZZH;56:J0JQ;57:IZZM;58:J3CD;59:J4AJ;5:J4OQ;60:J3CC;61:J3DR;63:J3CQ;65:J3CN;67:J3CF;69:J3CI;6:I67I;71:J3CG;73:J3CY;7:J4OO;8:HSAP;9:J4OS;BIN STORE IN GARAGE ADJACENT TO 1 TO 37:MO56;BIN STORE IN GARAGE ADJACENT TO 2 TO 24:MO58;BIN STORE IN GARAGE ADJACENT TO 38 TO 60:MO59;BIN STORE IN GARAGE ADJACENT TO 39 TO 73:MO57;GARAGE SITE ADJACENT TO ELMETE MOUNT:J4OC;GARAGE SITE:I67W;
Elmete Lane	Roundhay	LS8	53.8348	-1.4851	1 COBBLE HALL FARM COTTAGE:KBZY;2 COBBLE HALL FARM COTTAGE:KC03;BEECHWOOD FARM:K3Q4;COBBLE HALL FARM:J3DN;ELMETE HOUSE:K5L5;FLAT 1A NETHERLEIGH:M214;FLAT 1B NETHERLEIGH:MMNN;FLAT 2 NETHERLEIGH:JCWT;FLAT 3 NETHERLEIGH:J74D;FLAT 4 NETHERLEIGH:M3RA;FLAT 5 NETHERLEIGH:M5I6;FLAT AT LEEDS GOLF CLUB COBBLE HALL LINKS:J74C;GARDEN COTTAGE BEECHWOODS ESTATE:OAF4;GATE CLOSE:J3DJ;NETHERLEIGH COTTAGE:M1XV;NETHERLEIGH MEWS, 37:J74B;THE COACH HOUSE NETHERLEIGH:J74E;WARM WALL COTTAGE BEECHWOODS ESTATE:OAF5;
Elmete Mount	Roundhay	LS8	53.8259	-1.4856	10:GSS1;11:MCCP;12:JB38;14:J1AC;15:J28G;16:JB37;17:J28E;18:J1A9;1:K3Q5;20:J28K;22:J294;24:J293;26:J290;28:J28W;2:J1A4;30:J28U;32:J291;34:J29D;36:MCCQ;38:JB33;3:K3Q0;40:J19N;42:J19P;44:J19O;46:MCCN;48:J193;4:MCCO;50:J18W;52:J18T;5:GSS3;6:J1A0;7:J297;8:JB34;9:J28Z;GARAGE SITE OFF:J28B;
Elmete Walk	Roundhay	LS8	53.8280	-1.4923	10:I7K5;12:K52U;14:K53A;16:HQU8;18:K00E;1:J19B;20:K007;22:I7JK;24:I6J7;26:K53C;28:I7K8;2:J19F;30:I7K6;32:K536;34:I6JD;3:J195;4:JAUF;5:J198;6:J3CR;7:JZZV;8:I6J5;9:O2FZ;
Elmete Way	Roundhay	LS8	53.8281	-1.4853	101:J2AK;103:J2AI;105:LZ5X;107:J226;109:MCBU;10:K2ZH;111:J2AH;113:J0T2;115:MCCH;117:IHOA;119:JD0C;11:K30L;121:J0JK;123:J1UU;125:MCCI;127:J1UK;129:J1UH;12:MCC9;131:J1UE;133:J1UJ;135:J1V1;137:J1UV;139:J1V2;141:J1UT;143:J1UQ;145:JD0K;14:J0R5;15:J0FW;16:J0QQ;17:JB4Z;18:IJOU;19:JB4U;1:I7JV;20:J0Q9;21:K300;22:J0Q1;23:J0GA;24:JB4X;25:J0PY;26:K305;27:J0Q2;28:K30N;29:J0Q7;2:K2ZS;30:MCCW;31:LT2Q;32:GSSZ;33:J0G7;34:K30G;35:J0PW;36:I6JI;37:J0GD;38:I7JW;39:MCC8;3:JZZS;40:I6JF;41:K2YR;42:MCBC;43:K2YV;44:K52Q;45:K2YZ;47:K2P0;49:K2OZ;4:K2ZZ;51:K2P5;53:K2YN;55:K2ZN;57:MCCX;59:I7JQ;5:GRL4;61:K00G;63:HTHB;65:I7JT;67:K52X;69:I7K1;6:MCCV;71:MCB8;73:I6JL;75:JD4C;77:J0TE;79:J0TC;7:K2OT;81:J0TB;83:J0TF;85:J0T7;87:J0T9;89:JD0E;8:K2Z3;91:LFUB;93:J0TL;95:JD0G;97:J0TI;99:J0T4;9:JB4Y;GARAGE SITE OPPOSITE, 1832:J0QW;GARAGE SITE SIDE OF 1 TO 55:IJOS;
Elmfield	Oulton	LS26	53.7500	-1.4467	2:EVF5;3:IL0C;4:IKYI;ORCHARD HOUSE, 1:GUZW;
Elmfield Court	Morley	LS27	53.7394	-1.5995	10:I2FK;11:I2EV;12:HOZ2;13:I1DZ;14:HM5W;15:HLX1;16:I2F0;17:I2EX;18:I2EU;19:I2ER;1:I1CX;20:I3DU;21:LPBI;22:IXC1;23:IXBY;24:IXLN;25:IXLT;26:IXLU;27:HMBC;28:IXBK;29:IYYS;2:I1CU;30:IYYP;31:IYYO;32:IXBI;33:LDDW;34:IXBN;35:IXBR;36:IXBF;37:HNBD;38:HMBO;39:HMBL;3:M0P5;40:IXMK;41:HSIY;42:I3E0;43:I3DW;44:I3E2;45:IXMT;46:IXMC;47:HMBH;48:HMBE;4:I2FA;5:L8QH;6:I2F4;7:L8QJ;8:I2FR;9:I2FU;GARAGE SITE NEAR 1:I1D6;
Elmfield Grove	Lower Wortley	LS12	53.7886	-1.5820	1:J0TS;2:J4DC;3:J2AG;4:J4D0;5:GX7A;6:J74F;7:LT26;FLAT 1, 1A:JG6N;FLAT 2, 1A:KCT7;FLAT 3, 1A:K65Q;FLAT 4, 1A:K65R;FLAT 5, 1A:K65S;FLAT 6, 1A:LAET;THE BUNGALOW:FXBC;
Elmfield Place	Lower Wortley	LS12	53.7884	-1.5820	1:J4DK;2:J4CZ;3:LJ9M;4:FXBB;5:J20O;6:J20D;8:J4CS;
Elmfield Road	Lower Wortley	LS12	53.7884	-1.5814	2:J20P;
Elmhurst Close	Alwoodley	LS17	53.8548	-1.5073	10:J4E0;11:J4E1;12:J4EK;14:J4E9;15:J4EI;16:IIP2;17:IIP3;18:J1UP;19:L2AH;1:J221;20:L2A6;21:L2AB;22:L2A8;23:L2AE;24:L2K8;25:L1AB;26:L2K5;27:LJNH;28:L2K2;29:L29W;2:J21Y;30:L2JZ;31:L1A6;32:J2OI;34:J2OH;36:J2OM;38:J2OJ;3:J224;40:LD6J;42:J2OF;44:L2KL;46:L2L5;48:L2L3;4:J21T;50:L2L0;52:JDBW;54:K2O5;56:L2LE;58:L2LC;5:J21R;60:L2LA;62:L2L9;64:JDC0;6:J4EL;7:J4E4;8:J4E2;9:J4DY;PARKING AREA FOR 42 TO 48:JDBZ;
Elmhurst Gardens	Alwoodley	LS17	53.8548	-1.5082	10:ITP6;11:ITPG;12:IR3K;14:IT1I;15:IR3O;16:IQ1K;17:GPCO;18:IQ1S;19:IU5O;1:IPQC;20:LIDI;21:E6WD;22:IT1O;23:LCFU;24:IQDQ;25:IQDX;27:IPQD;2:IU06;3:IU0Q;4:ISPX;5:ITP2;6:LDWB;7:ISPN;8:ITPT;9:E6W7;PARKING AREA ADJACENT 27:E3VQ;PARKING AREA FRONT OF 2 TO 4:LDVO;
Elmroyd	Rothwell	LS26	53.7454	-1.4737	10:HUGJ;11:MDCD;12:HU75;13:HX4X;14:HX4Z;15:FQEZ;16:HX51;17:HX53;18:HX54;19:HU77;1:HVU3;20:HUGV;21:GNWK;22:HUGX;23:FRCH;24:HX5U;25:HX5V;26:HUGW;27:HUGM;28:LO7N;29:HUGR;2:HVU6;30:HUGO;31:HUGP;32:HR0F;34:HX4U;36:HWVJ;38:HWVK;3:HVU8;40:HWVS;42:HWVO;44:HWVQ;46:LCGA;48:HWVD;4:MDDM;50:LWWN;52:HWVB;54:LCG9;56:HWVF;58:MDE0;5:HWV4;60:HWVH;6:HX59;7:GNWG;8:HU76;9:HU78;
Elmton Close	Leeds	LS10	53.7584	-1.5308	10:HCWB;11:HCMV;12:M7EX;14:HCN9;15:NSG5;16:HBDX;17:HBE2;19:HBDY;1:LFRX;21:NAMR;23:HCN3;25:HBDZ;2:HCMR;3:IG9N;4:LIGC;5:HCWF;6:IG9O;7:M7EW;8:HCWD;9:HCMP;GARAGE SITE AT 1 TO 11:HCN4;
Elmtree Lane	Hunslet	LS10	53.7818	-1.5340	10:F99Y;11:F9AE;12:LH5W;14:F9AC;15:F9AB;16:GZ6L;1:F9AA;2:F99S;3:F9A2;4:F9A1;5:F9A0;6:FY8Z;7:F99X;8:F99V;9:F99T;
Elmwood Avenue	Barwick in Elmet	LS15	53.8311	-1.3974	10:KYH7;11:L0YR;12:K50K;13:E7MD;14:JZWQ;15:KYHZ;16:KZT1;17:KZJM;18:FW2S;19:FW36;20:LKH3;21:L1UA;22:E8KP;23:KZTJ;24:KZTE;25:KZTB;26:DDGQ;28:E8KC;2:IFSG;30:LC9S;32:KZT2;34:KZT7;36:KZJH;38:KZIR;40:KZJ2;42:KZIY;44:KZJ1;5:K0NT;6:L0YQ;7:JZWW;8:JEH0;9:KYH2;FLAT AT, 2:OQFU;
Elmwood Chase	Barwick in Elmet	LS15	53.8310	-1.3959	1:I3O0;2:I3O2;
ELMWOOD COURT	Barwick in Elmet	LS15	53.8320	-1.3943	1:DW56;2:JGVQ;3:M39G;4:L31Q;5:L31M;6:E8K8;
Elmwood Lane	Barwick in Elmet	LS15	53.8301	-1.3960	1 MAYPOLE COTTAGES:GRVF;10:J9WF;12:J9WG;14:J9WH;14A:J9WI;16:K4YX;18:FW22;2 MAYPOLE COTTAGES:JE5P;2:L48Z;4:L490;6:L491;8:L492;AVON:K221;AYSGARTH:K503;BIRCH LODGE:E7MC;CHESSINGHAM:JHQX;EASTBOURNE:G24T;ELMARA:E7MA;ELMDALE:K21W;ELMROYD:JE5T;ELMWOOD COTTAGE:L1U3;ELMWOOD CROFT:LWS3;FERNLEA:E7LF;GARAGE SITE:K4ZQ;GRANNY ANNEXE THE CLOSE:DNOT;GREY STONES:KYIH;HAYFIELDS:NJHV;KIRKTOWERS:KYID;LEYCROFT:JCWU;LYNCROFT:J74G;MANOR CROFT:K4Z7;NEW MANOR:KZJB;OAK HOUSE:GFP6;SHERI DENE:L5VP;THE CLOSE:K4YZ;THE CROFT:J74I;THE LIMES:NJHU;THROSTLE HOUSE:K4ZJ;TYROL:K505;WESTERING:G24U;
Elmwood Lane	Sheepscar	LS2	53.8048	-1.5408	1 ASPECT 14:GWW5;10 ASPECT 14:I751;100 ASPECT 14:I47E;101 ASPECT 14:FZL4;102 ASPECT 14:L8EJ;103 ASPECT 14:DBDZ;104 ASPECT 14:I47N;105 ASPECT 14:M62Y;106 ASPECT 14:L9DT;107 ASPECT 14:I984;108 ASPECT 14:I986;109 ASPECT 14:I988;11 ASPECT 14:DBDR;110 ASPECT 14:I478;111 ASPECT 14:L998;112 ASPECT 14:DBE0;113 ASPECT 14:L9DV;114 ASPECT 14:I47C;115 ASPECT 14:DBE1;116 ASPECT 14:I6TN;117 ASPECT 14:L9DU;118 ASPECT 14:I6TP;119 ASPECT 14:JGBW;12 ASPECT 14:IFGO;120 ASPECT 14:I6TZ;121 ASPECT 14:L98Y;122 ASPECT 14:DBE2;123 ASPECT 14:I6TV;124 ASPECT 14:IJMW;125 ASPECT 14:I6TY;126 ASPECT 14:I6TR;127 ASPECT 14:FZKV;128 ASPECT 14:M62E;129 ASPECT 14:DBE3;130 ASPECT 14:I6TD;131 ASPECT 14:IJMS;132 ASPECT 14:I6TG;133 ASPECT 14:IJMT;134 ASPECT 14:I6TJ;135 ASPECT 14:M3QF;136 ASPECT 14:DBE4;137 ASPECT 14:I6UE;138 ASPECT 14:I6UG;139 ASPECT 14:DBE5;14 ASPECT 14:I47B;140 ASPECT 14:FZKZ;141 ASPECT 14:I96W;142 ASPECT 14:I96Y;143 ASPECT 14:I96Z;144 ASPECT 14:I972;145 ASPECT 14:I974;146 ASPECT 14:I6U7;147 ASPECT 14:M62T;148 ASPECT 14:I6U2;149 ASPECT 14:DBE6;15 ASPECT 14:I47A;150 ASPECT 14:M62G;151 ASPECT 14:IJN1;152 ASPECT 14:L95H;153 ASPECT 14:IJMZ;154 ASPECT 14:I6U9;155 ASPECT 14:IJN0;156 ASPECT 14:L95I;157 ASPECT 14:FZL3;158 ASPECT 14:HNYP;159 ASPECT 14:H9EJ;16 ASPECT 14:IFGN;160 ASPECT 14:M2NU;161 ASPECT 14:DBE7;162 ASPECT 14:M2NT;163 ASPECT 14:HAFE;164 ASPECT 14:HAFH;165 ASPECT 14:HAFJ;166 ASPECT 14:L95J;167 ASPECT 14:H9E8;168 ASPECT 14:H9E1;169 ASPECT 14:LJYK;17 ASPECT 14:I479;170 ASPECT 14:H9E4;171 ASPECT 14:GU84;172 ASPECT 14:H9E7;173 ASPECT 14:HNYM;174 ASPECT 14:H9EA;175 ASPECT 14:HNYN;176 ASPECT 14:H9EE;177 ASPECT 14:HAFN;178 ASPECT 14:LS87;179 ASPECT 14:M2NW;18 ASPECT 14:DBDS;180 ASPECT 14:HAGC;181 ASPECT 14:HAGE;182 ASPECT 14:LPQ3;183 ASPECT 14:HAG8;184 ASPECT 14:HAOR;185 ASPECT 14:HAOT;186 ASPECT 14:FZKP;187 ASPECT 14:DBE8;188 ASPECT 14:HAFW;189 ASPECT 14:HAFO;19 ASPECT 14:I982;190 ASPECT 14:HAFR;191 ASPECT 14:HAFT;192 ASPECT 14:M2NV;193 ASPECT 14:FZKO;194 ASPECT 14:HAFZ;195 ASPECT 14:DBE9;196 ASPECT 14:HAG3;197 ASPECT 14:HAG5;198 ASPECT 14:DBEA;199 ASPECT 14:I488;2 ASPECT 14:I6TT;20 ASPECT 14:I47D;200 ASPECT 14:IH36;201 ASPECT 14:LA7I;202 ASPECT 14:IH37;203 ASPECT 14:I58H;204 ASPECT 14:IH38;205 ASPECT 14:I48H;206 ASPECT 14:IH39;207 ASPECT 14:I48L;208 ASPECT 14:M631;209 ASPECT 14:FZL5;21 ASPECT 14:I989;210 ASPECT 14:I47S;211 ASPECT 14:IH32;212 ASPECT 14:I47W;213 ASPECT 14:IH33;214 ASPECT 14:DBEB;215 ASPECT 14:IH34;216 ASPECT 14:I482;217 ASPECT 14:DBEC;218 ASPECT 14:I486;219 ASPECT 14:IFFG;22 ASPECT 14:I987;220 ASPECT 14:I592;221 ASPECT 14:I593;222 ASPECT 14:DBED;223 ASPECT 14:FZL8;224 ASPECT 14:I590;225 ASPECT 14:I8H3;226 ASPECT 14:IFFH;227 ASPECT 14:HNYK;228 ASPECT 14:DBEE;229 ASPECT 14:M9I8;23 ASPECT 14:FZL2;230 ASPECT 14:L8JV;231 ASPECT 14:FZL7;232 ASPECT 14:I58N;233 ASPECT 14:I58O;234 ASPECT 14:I58Q;235 ASPECT 14:DBEF;236 ASPECT 14:L8JW;237 ASPECT 14:I58U;238 ASPECT 14:I58W;239 ASPECT 14:I58Y;24 ASPECT 14:I985;240 ASPECT 14:I6UC;241 ASPECT 14:HAVG;242 ASPECT 14:HAVI;243 ASPECT 14:FZBV;244 ASPECT 14:HAVS;245 ASPECT 14:IF94;246 ASPECT 14:HAVO;247 ASPECT 14:LA92;248 ASPECT 14:M1KK;249 ASPECT 14:HAVR;25 ASPECT 14:M62X;250 ASPECT 14:HAV7;251 ASPECT 14:L8JU;252 ASPECT 14:M1KJ;253 ASPECT 14:DBEG;254 ASPECT 14:HAV6;255 ASPECT 14:LA93;256 ASPECT 14:IF92;257 ASPECT 14:HAV9;258 ASPECT 14:IF93;259 ASPECT 14:HAVC;26 ASPECT 14:I47K;260 ASPECT 14:HAV0;261 ASPECT 14:HAW2;262 ASPECT 14:HAW4;263 ASPECT 14:HAW6;27 ASPECT 14:I477;28 ASPECT 14:I47O;29 ASPECT 14:I47M;3 ASPECT 14:DBDP;30 ASPECT 14:IFGT;31 ASPECT 14:I47L;32 ASPECT 14:IFGS;33 ASPECT 14:M630;34 ASPECT 14:DBDT;35 ASPECT 14:IFGR;36 ASPECT 14:I47P;37 ASPECT 14:LA8O;38 ASPECT 14:IFGQ;39 ASPECT 14:I47H;4 ASPECT 14:I6TQ;40 ASPECT 14:I47G;41 ASPECT 14:IFGP;42 ASPECT 14:M62Z;43 ASPECT 14:I979;44 ASPECT 14:DBDU;45 ASPECT 14:JGC1;46 ASPECT 14:I97L;47 ASPECT 14:LA9O;48 ASPECT 14:DBDV;49 ASPECT 14:M62V;5 ASPECT 14:M62F;50 ASPECT 14:I978;51 ASPECT 14:L8EM;52 ASPECT 14:I97G;53 ASPECT 14:I97E;54 ASPECT 14:I97D;55 ASPECT 14:I97C;56 ASPECT 14:I97A;57 ASPECT 14:M62U;58 ASPECT 14:I97H;59 ASPECT 14:I980;6 ASPECT 14:IJMV;60 ASPECT 14:DBDW;61 ASPECT 14:I97Y;62 ASPECT 14:M62W;63 ASPECT 14:I97W;64 ASPECT 14:FZL1;65 ASPECT 14:L8EK;66 ASPECT 14:I752;67 ASPECT 14:I981;68 ASPECT 14:I757;69 ASPECT 14:IJN4;7 ASPECT 14:DBDQ;70 ASPECT 14:I755;71 ASPECT 14:FZKW;72 ASPECT 14:IJN3;73 ASPECT 14:M62H;74 ASPECT 14:MGAA;75 ASPECT 14:I753;76 ASPECT 14:I754;77 ASPECT 14:I756;78 ASPECT 14:DBDX;79 ASPECT 14:I759;8 ASPECT 14:I6TO;80 ASPECT 14:M62I;81 ASPECT 14:L8EL;82 ASPECT 14:I97X;83 ASPECT 14:I97Z;84 ASPECT 14:L98X;85 ASPECT 14:I758;86 ASPECT 14:I97B;87 ASPECT 14:FZL0;88 ASPECT 14:I97F;89 ASPECT 14:M3QG;9 ASPECT 14:IJMU;90 ASPECT 14:I97I;91 ASPECT 14:I97J;92 ASPECT 14:I97K;93 ASPECT 14:I97M;94 ASPECT 14:I983;95 ASPECT 14:GX7J;96 ASPECT 14:I47F;97 ASPECT 14:DBDY;98 ASPECT 14:I47I;99 ASPECT 14:I47J;
