Kirk Beston Close	Beeston	LS11	53.7731	-1.5690	1 CITY VIEW:M2FA;10 CITY VIEW:M2FJ;10:E8MU;11 CITY VIEW:M2FK;11:JRP2;12 CITY VIEW:M2FL;12:H9VE;13 CITY VIEW:M2FM;14 CITY VIEW:M2FN;14:LD5C;15 CITY VIEW:M2FO;15:JRP1;16 CITY VIEW:M2FP;16:H9VH;17 CITY VIEW:M2FQ;17:JROV;18 CITY VIEW:M2FR;19 CITY VIEW:M2FS;19:JROW;1:KQID;2 CITY VIEW:M2FB;20 CITY VIEW:M2FT;21 CITY VIEW:M3JH;21:JRP0;22 CITY VIEW:HRBH;23 CITY VIEW:M3JI;23:HTAY;24 CITY VIEW:M3JJ;25 CITY VIEW:M3JK;25:JTOU;26 CITY VIEW:JFB9;27 CITY VIEW:M3JL;27:JTOS;28 CITY VIEW:M3JM;29 CITY VIEW:M3JN;29:JTOR;2:HP8O;3 CITY VIEW:M2FC;30 CITY VIEW:M3JO;31 CITY VIEW:M3JP;31:GNGX;32 CITY VIEW:M3JQ;33 CITY VIEW:M3JR;33:JTOQ;34 CITY VIEW:M3JS;35 CITY VIEW:M3JT;35:JRP7;37:LO9Q;39:JRP5;3:KQIB;4 CITY VIEW:M2FD;41:JRPS;43:KQ5Y;45:KQ5X;47:KQ5W;49:KQ5V;4:F3BX;5 CITY VIEW:M2FE;51:KQ60;53:DKIY;55:GFOY;57:H9VG;59:HAWK;5:KQII;6 CITY VIEW:M2FF;61:HAWM;6:JROY;7 CITY VIEW:M2FG;7:JRP4;8 CITY VIEW:M2FH;8:JROX;9 CITY VIEW:M2FI;9:GMG4;
Kirkstall Lane	Kirkstall	LS5	53.8168	-1.5921	1 CARMINE HOUSE:MBTQ;1 RAILWAY COTTAGES:M31F;1 ST ANNES COURT, 137A:M1UC;1 ST ANNES PLACE, 137:FEKN;1 ST ANNS TOWER MEWS:GXA6;1 VICTORIA COURT, 224:LN6G;1 WILLOW HOUSE, 176:OA2K;10 ST ANNES COURT, 137A:M2X6;10 ST ANNS TOWER MEWS:DYWT;10 VICTORIA COURT, 224:LN6P;10 WILLOW HOUSE, 176:OA2Q;103:HKSN;105:KU3N;107:DTLI;109:KU3S;11 VICTORIA COURT, 224:LN6Q;11 WILLOW HOUSE, 176:OA2O;111:KU3Y;113:KU3V;115:HP0K;117:KU3O;119:LZP0;12 VICTORIA COURT, 224:LN6R;12 WILLOW HOUSE, 176:OA2M;121:KW1A;123:KW14;125:M6EL;127:KW17;129:KW1Q;13 VICTORIA COURT, 224:LN6S;131:KW1D;133:KW1J;135:KW1N;14 VICTORIA COURT, 224:LN6T;141:KW0O;15 VICTORIA COURT, 224:LN6U;151A:J6MP;155:JXY5;157:JXXM;159:JXXJ;16 VICTORIA COURT, 224:LN6V;163:LR0A;167:J6MQ;167A:KBJ0;17 VICTORIA COURT, 224:LN6W;171:FZB4;18 VICTORIA COURT, 224:LN6X;181:DT9J;185A:G64V;185B:G64X;187:JV7S;189:JV81;19 VICTORIA COURT, 224:LN6Y;190:JV7Z;191:DR9X;192:M9TN;193:DR9Q;193A:DR9V;193B:OE7R;194:DRAE;196:M9SZ;198:DR9F;199A:HP9M;2 CARMINE HOUSE:GRZP;2 RAILWAY COTTAGES:J6MM;2 ST ANNES COURT, 137A:KCQV;2 ST ANNES PLACE, 137:MG9B;2 ST ANNS TOWER MEWS:FRYT;2 VICTORIA COURT, 224:LN6H;2 WILLOW HOUSE, 176:OA2J;20 VICTORIA COURT, 224:LN6Z;200:DPP8;202:DPPQ;204:IHL5;206:DPPI;21 VICTORIA COURT, 224:LN70;210:DPOO;212:DPOG;218A:HP9W;22 VICTORIA COURT, 224:LN71;220:KUS2;220A:DR02;222:DPOX;222A:IHKX;23 VICTORIA COURT, 224:LN72;230:FZB1;232:JXMW;234:JXMT;236:JXMI;24 VICTORIA COURT, 224:LN73;25 VICTORIA COURT, 224:LN74;26 VICTORIA COURT, 224:LN75;27 VICTORIA COURT, 224:LN76;28 VICTORIA COURT, 224:LN77;29 VICTORIA COURT, 224:LN78;3 CARMINE HOUSE:F6RF;3 ST ANNES COURT, 137A:EJLM;3 ST ANNES PLACE, 137:FEKP;3 ST ANNS TOWER MEWS:FRYU;3 VICTORIA COURT, 224:LN6I;3 WILLOW HOUSE, 176:OA2I;30 VICTORIA COURT, 224:LN79;31 VICTORIA COURT, 224:LN7A;32 VICTORIA COURT, 224:LN7B;33 VICTORIA COURT, 224:LN7C;34 VICTORIA COURT, 224:LN7D;35 VICTORIA COURT, 224:LN7E;36 VICTORIA COURT, 224:LN7F;37 VICTORIA COURT, 224:LN7G;38 VICTORIA COURT, 224:LN7H;39 VICTORIA COURT, 224:LN7I;4 CARMINE HOUSE:EXAH;4 ST ANNES COURT, 137A:EJLT;4 ST ANNES PLACE, 137:FEKR;4 ST ANNS TOWER MEWS:FRYV;4 VICTORIA COURT, 224:LN6J;4 WILLOW HOUSE, 176:OA2H;40 VICTORIA COURT, 224:LN7J;41 VICTORIA COURT, 224:LN7K;42 VICTORIA COURT, 224:LN7L;43 VICTORIA COURT, 224:LN7M;44 VICTORIA COURT, 224:LN7N;45 VICTORIA COURT, 224:LN7O;46 VICTORIA COURT, 224:LN7P;47 VICTORIA COURT, 224:LN7Q;48 VICTORIA COURT, 224:LN7R;49 VICTORIA COURT, 224:LN7S;4A WILLOW HOUSE, 176:OI6B;5 ST ANNES COURT, 137A:EJLV;5 ST ANNES PLACE, 137:FEKS;5 ST ANNS TOWER MEWS:FRYW;5 VICTORIA COURT, 224:LN6K;5 WILLOW HOUSE, 176:OA2L;50 VICTORIA COURT, 224:LN7T;59:KVDR;6 ST ANNES COURT, 137A:EJLW;6 ST ANNES PLACE, 137:FEKU;6 ST ANNS TOWER MEWS:FRYX;6 VICTORIA COURT, 224:LN6L;6 WILLOW HOUSE, 176:OA2N;61:JVAQ;62:DSBD;63:HJNQ;64:IGAW;65:JVAK;66:DSKD;67:HKSM;68:IGB0;69:DTKY;7 ST ANNES COURT, 137A:EJE5;7 ST ANNES PLACE, 137:M2Y5;7 ST ANNS TOWER MEWS:L0PH;7 VICTORIA COURT, 224:LN6M;7 WILLOW HOUSE, 176:OA2P;71:M9T0;73:DSKJ;76:DSKE;78:DSK5;8 ST ANNES COURT, 137A:M4WU;8 ST ANNES PLACE, 137:MG9C;8 ST ANNS TOWER MEWS:FW71;8 VICTORIA COURT, 224:LN6N;8 WILLOW HOUSE, 176:OA2R;80:KU47;9 ST ANNES COURT, 137A:EJNE;9 ST ANNES PLACE, 137:FEL0;9 ST ANNS TOWER MEWS:DYWV;9 VICTORIA COURT, 224:LN6O;9 WILLOW HOUSE, 176:OA2S;91:HP0L;93:KU46;BASEMENT FLAT, 53:EYQV;BASEMENT FLAT, 95:LADE;BASEMENT GROUND AND FIRST FLOOR FLAT, 169:LH1G;CAR PARK TO THE REAR OF ST ANNES PLACE AND ST ANNES COURT:MMRK;CAR PARKING AREA REAR OF 59 TO 73:MLEV;DOWNSTAIRS FLAT, 161:JFAV;FIRST FLOOR FLAT, 153:JXY3;FIRST FLOOR FLAT, 197:JANS;FLAT 1 ECCLESTON COURT, 218:KHJN;FLAT 1 GARDEN HOUSE, 139:M6GO;FLAT 1 OAKFIELD HOUSE, 143:M315;FLAT 1 REAR OF, 97:HPZH;FLAT 1 SOUTHLEIGH FLATS, 226228:HLG6;FLAT 1 ST ANNS TOWER, 214:DPOT;FLAT 1, 183:J6MX;FLAT 1, 53:IU9G;FLAT 1, 55:GLZV;FLAT 10 OAKFIELD HOUSE, 143:J8MC;FLAT 11 OAKFIELD HOUSE, 143:KAZE;FLAT 11 ST ANNS TOWER, 214:DS1G;FLAT 12 OAKFIELD HOUSE, 143:MHDI;FLAT 12 ST ANNS TOWER, 214:L98V;FLAT 14 OAKFIELD HOUSE, 143:JANV;FLAT 15 OAKFIELD HOUSE, 143:J8MD;FLAT 2 ECCLESTON COURT, 218:LZ16;FLAT 2 GARDEN HOUSE, 139:L7IF;FLAT 2 OAKFIELD HOUSE, 143:J8M6;FLAT 2 SOUTHLEIGH FLATS, 226228:M3L0;FLAT 2 ST ANNS TOWER, 214:L98W;FLAT 2, 183:J9HN;FLAT 2, 53:IU9H;FLAT 2, 97:JHJ4;FLAT 2A, 183:J9HO;FLAT 3 CENTRE FRONT, 169:J6MS;FLAT 3 ECCLESTON COURT, 218:KURZ;FLAT 3 GARDEN HOUSE, 139:KM2H;FLAT 3 OAKFIELD HOUSE, 143:JANT;FLAT 3 SOUTHLEIGH FLATS, 226228:KUSM;FLAT 3, 183:J8M0;FLAT 3, 53:MH43;FLAT 3, 97:LEMV;FLAT 3A, 183:JANR;FLAT 4 GARDEN HOUSE, 139:KL2J;FLAT 4 OAKFIELD HOUSE, 143:J8M7;FLAT 4 SOUTHLEIGH FLATS, 226228:KBBV;FLAT 4 ST ANNS TOWER, 214:DS1F;FLAT 4A ST ANNS TOWER, 214:J5FD;FLAT 5 GARDEN HOUSE, 139:KC5R;FLAT 5 OAKFIELD HOUSE, 143:J8M8;FLAT 5 SOUTHLEIGH FLATS, 226228:KUSG;FLAT 5 ST ANNS TOWER, 214:DS1J;FLAT 6 GARDEN HOUSE, 139:LUFE;FLAT 6 OAKFIELD HOUSE, 143:J8M9;FLAT 6 SOUTHLEIGH FLATS, 226228:HKOB;FLAT 6 ST ANNS TOWER, 214:DS1L;FLAT 7 GARDEN HOUSE, 139:KL2Y;FLAT 7 OAKFIELD HOUSE, 143:J8MA;FLAT 7 SOUTHLEIGH FLATS, 226228:JXML;FLAT 7 ST ANNS TOWER, 214:M2PN;FLAT 8 GARDEN HOUSE, 139:KL30;FLAT 8 OAKFIELD HOUSE, 143:JANU;FLAT 8 SOUTHLEIGH FLATS, 226228:JXMJ;FLAT 8 ST ANNS TOWER, 214:JV7D;FLAT 9 OAKFIELD HOUSE, 143:J8MB;FLAT A, 173:L7RX;FLAT A, 175:J6MU;FLAT A, 179:JYZR;FLAT A, 195:J8M1;FLAT A, 95:M77K;FLAT AT, 201:LX28;FLAT AT, 57:LW91;FLAT B, 173:J6MT;FLAT B, 175:J6MV;FLAT B, 179:HLOB;FLAT B, 195:L8SO;FLAT B, 95:J6MN;FLAT C, 173:FXGK;FLAT C, 175:J6MW;FLAT C, 195:J8M2;FLAT C, 95:J6MO;FLAT D, 175:O76V;FLAT D, 195:E6CT;FLAT E, 173:M77L;GARAGE COURT SOUTHLEIGH FLATS, 226228:DR01;GARAGE SITE REAR OF 220 TO 222:KURT;GARDEN HOUSE, 139:KM21;GROUND FLOOR FLAT, 153:GSQD;GROUND FLOOR FLAT, 197:J8M3;GROUND FLOOR FLAT, 199:J8M5;MAISONETTE FIRST AND SECOND FLOOR, 151:E6CR;MAISONETTE, 177:E6CS;ROOM 1 FLAT 1 GARDEN HOUSE, 139:ODQ6;ROOM 1 FLAT 2 GARDEN HOUSE, 139:ODQB;ROOM 1 FLAT 3 GARDEN HOUSE, 139:ODQG;ROOM 1 FLAT 4 GARDEN HOUSE, 139:ODQL;ROOM 1 FLAT 5 GARDEN HOUSE, 139:ODQR;ROOM 1 FLAT 6 GARDEN HOUSE, 139:ODQW;ROOM 1 FLAT 7 GARDEN HOUSE, 139:ODR1;ROOM 1 FLAT 8 GARDEN HOUSE, 139:ODR6;ROOM 1, 157:O30Q;ROOM 1, 159:O30K;ROOM 1, 232:O30E;ROOM 1, 236:O304;ROOM 10, 236:O30D;ROOM 2 FLAT 1 GARDEN HOUSE, 139:ODQ7;ROOM 2 FLAT 2 GARDEN HOUSE, 139:ODQC;ROOM 2 FLAT 3 GARDEN HOUSE, 139:ODQH;ROOM 2 FLAT 4 GARDEN HOUSE, 139:ODQN;ROOM 2 FLAT 5 GARDEN HOUSE, 139:ODQS;ROOM 2 FLAT 6 GARDEN HOUSE, 139:ODQX;ROOM 2 FLAT 7 GARDEN HOUSE, 139:ODR2;ROOM 2 FLAT 8 GARDEN HOUSE, 139:ODR8;ROOM 2, 157:O30R;ROOM 2, 159:O30L;ROOM 2, 232:O30F;ROOM 2, 236:O305;ROOM 3 FLAT 1 GARDEN HOUSE, 139:ODQ8;ROOM 3 FLAT 2 GARDEN HOUSE, 139:ODQD;ROOM 3 FLAT 3 GARDEN HOUSE, 139:ODQI;ROOM 3 FLAT 4 GARDEN HOUSE, 139:ODQO;ROOM 3 FLAT 5 GARDEN HOUSE, 139:ODQT;ROOM 3 FLAT 6 GARDEN HOUSE, 139:ODQY;ROOM 3 FLAT 7 GARDEN HOUSE, 139:ODR3;ROOM 3 FLAT 8 GARDEN HOUSE, 139:ODR9;ROOM 3, 157:O30S;ROOM 3, 159:O30M;ROOM 3, 232:O30G;ROOM 3, 236:O306;ROOM 4 FLAT 1 GARDEN HOUSE, 139:ODQ9;ROOM 4 FLAT 2 GARDEN HOUSE, 139:ODQE;ROOM 4 FLAT 3 GARDEN HOUSE, 139:ODQJ;ROOM 4 FLAT 4 GARDEN HOUSE, 139:ODQP;ROOM 4 FLAT 5 GARDEN HOUSE, 139:ODQU;ROOM 4 FLAT 6 GARDEN HOUSE, 139:ODQZ;ROOM 4 FLAT 7 GARDEN HOUSE, 139:ODR4;ROOM 4 FLAT 8 GARDEN HOUSE, 139:ODRA;ROOM 4, 157:O30T;ROOM 4, 159:O30N;ROOM 4, 232:O30H;ROOM 4, 236:O307;ROOM 5 FLAT 1 GARDEN HOUSE, 139:ODQA;ROOM 5 FLAT 2 GARDEN HOUSE, 139:ODQF;ROOM 5 FLAT 3 GARDEN HOUSE, 139:ODQK;ROOM 5 FLAT 4 GARDEN HOUSE, 139:ODQQ;ROOM 5 FLAT 5 GARDEN HOUSE, 139:ODQV;ROOM 5 FLAT 6 GARDEN HOUSE, 139:ODR0;ROOM 5 FLAT 7 GARDEN HOUSE, 139:ODR5;ROOM 5 FLAT 8 GARDEN HOUSE, 139:ODRB;ROOM 5, 157:O30U;ROOM 5, 159:O30O;ROOM 5, 232:O30I;ROOM 5, 236:O308;ROOM 6, 157:O30V;ROOM 6, 159:O30P;ROOM 6, 232:O30J;ROOM 6, 236:O309;ROOM 7, 236:O30A;ROOM 8, 236:O30B;ROOM 9, 236:O30C;SECOND FLOOR FLAT, 169:J6MR;THE COTTAGE ST ANNS TOWER, 214:DS1Q;THE CROFT ST ANNS TOWER, 214:FV5W;THE FLAT ABBEY WORKS:KAZD;THE GRANGE ST ANNS TOWER, 214:FZAW;THE LODGE ST ANNS TOWER, 214:DPPY;THE VICARAGE, 208:IHL0;TOP FLAT, 197:J8M4;UPSTAIRS FLAT, 161:MEY3;
Kirkstall Mount	Bramley	LS5	53.8130	-1.6118	10:HKS3;11:KTHR;12:KUQP;14:HP9T;15:KUQI;16:KUQE;17:KUQJ;18:JXWU;1:JWM9;20:JXWR;22:JXWN;24:JXWK;26:JXWQ;28:HKS1;30:KTHN;32:HKS0;34:F2Y5;36:KWPR;38:KWPI;3:JXWO;40:HT2U;42:KWPK;44:KWQ2;45:KWQ0;46:KWPY;47:II46;48:E6I8;49:KWP7;4:E1R7;50:KWP4;51:II3Y;53:KWOU;55:KWPE;57:II41;59:KWP9;5:KUHP;61:KWPC;63:KWPB;65:JXX6;6:KBU8;7:KTR5;
Kirkstall Road	Burley	LS4	53.8055	-1.5796	1 BURLEY WOOD COURT, 462:FLVO;10 BURLEY WOOD COURT, 462:KBQ7;11 BURLEY WOOD COURT, 462:KH0L;12 BURLEY WOOD COURT, 462:LGXV;2 BURLEY WOOD COURT, 462:LUP3;3 BURLEY WOOD COURT, 462:JB28;329A:J9SK;329B:M316;337A:OJGJ;337B:OJGK;339:OJGG;343:II4A;392A:J9ST;4 BURLEY WOOD COURT, 462:LDSZ;410:DQZV;412:DR0C;414:DR0G;416:DR05;418:KUR4;420:KUR8;422:KUQS;424:LZOH;426:HP9U;428:KUQV;430:KURS;432:KUS0;434:KURN;436:KURG;438:M6EI;440:LZOI;442:KURP;444:KURQ;446:DPQ5;448:DS1E;450:DS18;452:DS1B;454:DPPV;456:DPPX;458:DPPZ;460:DPQ2;470:LVUW;472:JV7B;474:DS1K;476:DS1S;478:GUU3;480:DPP2;482:IHKW;484:DPOH;486:DPOD;488:DPOP;490:DPOK;492:M9T2;5 BURLEY WOOD COURT, 462:FLVQ;6 BURLEY WOOD COURT, 462:JB29;7 BURLEY WOOD COURT, 462:FLVR;8 BURLEY WOOD COURT, 462:FLVT;9 BURLEY WOOD COURT, 462:FLVU;CARETAKERS FLAT, 155157:LNU1;FIRST FLOOR AND SECOND FLOOR, 350A:LBBI;FIRST FLOOR FLAT, 346:EW6X;FIRST FLOOR FLAT, 356:J9SL;FIRST FLOOR FLAT, 394:KAZG;FLAT 1 REAR OF, 390:JLKP;FLAT 1, 331:M1HZ;FLAT 1, 341:KGB4;FLAT 1, 352354:N3E4;FLAT 1, 368:KWPQ;FLAT 1, 372:NWQH;FLAT 1, 378:J9SO;FLAT 1, 382:M4AZ;FLAT 1, 384:J9SQ;FLAT 1, 388:J9SR;FLAT 1, 396A:J9SV;FLAT 1, 402A:L7RY;FLAT 2, 331:EXBD;FLAT 2, 341:M9GO;FLAT 2, 352354:J9SW;FLAT 2, 368:J9SM;FLAT 2, 372:NVR8;FLAT 2, 378:J9SP;FLAT 2, 382:M4B2;FLAT 2, 384:M4IU;FLAT 2, 388:J9SS;FLAT 2, 396A:NR8W;FLAT 2, 402A:HLG8;FLAT 3, 352354:J9SX;FLAT 4, 352354:J9SY;FLAT A REAR OF 358:OEMJ;FLAT A REAR OF, 333:KF5C;FLAT A, 360:NRUW;FLAT AT CARDIGAN ARMS, 364:GU1U;FLAT B REAR OF 358:OEMK;FLAT B REAR OF, 333:KFTM;FLAT B, 360:NRUX;FLAT REAR OF, 380:L42S;FLAT, 335:M5S5;FLAT, 376:J9SN;FLAT, 386:LWEC;MAISONETTE REAR OF, 366:KWPN;REAR OF 362:L7C9;SECOND FLOOR FLAT, 394:J9SU;
Kirkwall Avenue	Richmond Hill	LS9	53.7962	-1.5070	2:DPPL;4:GUU4;6:IHL2;8:DPPD;
Kirkwood Avenue	Cookridge	LS16	53.8552	-1.6217	10:DRAF;11:DRAI;12:DR9O;14:DR9T;15:DRA2;16:DR9Y;17:GUHS;18:DT96;19:DT92;1:DR9A;20:JV7L;21:JV7K;22:JV7P;23:JV7T;24:JV7W;25:DT9Q;26:DT9S;27:DT9O;28:DT9Y;29:DT9F;2:DR98;30:DT9T;31:DT9D;32:DT9E;33:DT9I;34:DT9M;3:DR9J;4:DR9G;5:DTA3;6:IGKX;7:E9CD;8:DQLM;9:DRA6;
Kirkwood Close	Cookridge	LS16	53.8557	-1.6231	10:JYZM;11:JZ02;12:HLGF;14:LZOK;15:HLGG;16:HLGH;17:KUT0;18:JZ06;19:JZ04;1:DPOR;20:HLGD;21:KUSU;22:JXXQ;23:JXXS;24:JXXV;25:JXXZ;26:JXXE;27:JXXF;28:HLOA;29:JXXN;2:JYZS;30:JXYC;31:JXYG;32:JYZ7;33:JYZA;34:JXY0;36:JXY4;38:JXY6;3:JYZO;40:JXYA;42:KW2A;44:KW2C;46:KW2F;48:HLHW;4:JYZZ;50:KW1Z;5:JZ01;6:JYZG;7:JYZH;8:JYZN;9:JYZK;
Kirkwood Crescent	Cookridge	LS16	53.8583	-1.6209	10:KW2J;11:DPNX;12:DPO0;14:HSUA;15:KW0Z;16:KW0S;17:KW0W;18:KW0R;19:HLGI;1:KW28;20:KVRS;21:KUT2;22:KVRX;23:KW0Y;24:KW1H;25:KW1M;26:KW1S;27:KW15;28:KW12;29:HSUB;30:KW1B;31:KVFX;32:KU3Q;37:KU3Z;39:KU3X;3:E9C6;41:KU3I;43:DTLH;45:LZO8;47:KU3K;4:GUU1;5:DPO3;6:DPOC;7:DPO8;8:DPOB;9:HLHX;SURGERY HOUSE AND GARAGE, 2:KW23;
Kirkwood Drive	Cookridge	LS16	53.8574	-1.6203	10:HKSL;11:E8EE;12:DSBH;14:DSK7;15:DSKA;16:DSKC;17:GQY6;18:DSB7;19:IGAV;20:DSBC;21:DTL2;22:DTL4;23:DTL6;24:DTLA;25:LLAO;26:E9CC;27:DTKT;28:GQYP;29:DTKZ;30:E8E9;31:JVAT;32:JVAO;33:JVAR;34:JVAA;35:KVDS;36:JVAH;37:JVAC;39:JVAF;3:KU3M;41:JVAS;43:JVB8;45:JVBJ;47:JVBD;49:HJNX;4:KU48;53:J9SZ;5:KU4G;6:HKSO;7:KU4E;8:HKSK;9:KU42;
Kirkwood Gardens	Cookridge	LS16	53.8579	-1.6189	11:HP0O;15:KU58;17:E8EF;19:LZOB;1:KU4J;2:KU4S;3:KU4P;4:HKSR;5:KU55;6:KVDP;7:KVDH;9:KVDK;
Kirkwood Grove	Cookridge	LS16	53.8551	-1.6232	10:KWA2;11:KXAH;12:KXAX;14:KXAQ;15:KXAU;16:KXA1;17:KXA4;18:KXA9;19:KXAC;1:KV4T;20:JUZO;21:JV95;22:JV98;23:JV9B;24:JV97;25:HOL6;26:JUZN;27:JUZI;28:JV9C;29:JV9T;2:DSAP;30:JV9V;31:JVA0;32:JVA4;33:JV9F;34:JV9I;35:JV9M;36:JV9P;37:DSA0;38:DSAC;39:DSA7;3:KX9M;40:DSAB;41:KXL9;42:GQY1;4:KX9Z;5:KX9T;6:KX9R;7:KW9U;8:LM8G;9:KW9Z;
Kirkwood Grove	West Ardsley	WF3	53.7252	-1.5846	10:JCXS;11:JCXP;12:JCXI;13:EUFV;14:EUFE;15:EUF4;16:EUF7;17:EUFN;18:LZGM;19:EUFS;1:EQPD;20:EUFP;21:JCXH;22:EUFJ;23:EUPL;24:DYTF;25:DYTD;26:JDOE;2:EQDU;3:EUPC;4:EUPA;5:EUP7;6:E5ID;7:EUPQ;8:EUPN;9:E5IF;
Kirkwood Lane	Cookridge	LS16	53.8561	-1.6226	10:DSAM;11:E8ED;12:HNQD;14:HNQG;15:KXBI;16:KXBL;17:KXB0;18:KXBA;19:KXB6;1:DS9P;20:KXB3;21:KXC2;22:KXL8;23:KXC9;24:KXBT;25:KXBO;26:KXBZ;27:KXBV;29:KXBX;2:DS9T;31:KVDZ;33:KVE2;35:KVDY;37:KVE6;3:IGAT;4:DSAV;5:DSAX;6:DSB0;7:DSAI;8:DSAF;9:DSAQ;
Kirkwood Rise	Cookridge	LS16	53.8583	-1.6209	10:KVES;11:KVEF;12:KVE9;15:KVEM;1:LZOR;2:GV3M;3:DQQI;4:DQZS;5:KVEA;6:KVER;7:KVET;8:E9C5;9:KVEG;
Kirkwood View	Cookridge	LS16	53.8569	-1.6208	10:JVB3;12:JVA8;14:KU4Y;16:KU4Z;18:HKSV;20:KU4H;2:JVAX;4:JVAV;6:JVB5;8:JVB2;
Kirkwood Way	Cookridge	LS16	53.8589	-1.6192	10:DQQ4;11:GV3L;12:DQQC;14:DQQG;15:DTNL;16:DTNO;17:LLAS;18:GQYX;19:DTWF;1:DQQN;20:JWKX;21:GTKK;22:HKNZ;23:KWFE;24:KWF9;25:JWKU;26:KWOF;27:JWL9;28:JWLL;29:JWLV;2:E9CE;30:JWLS;31:HT2F;32:HKO1;34:JWLI;35:JWLG;36:KVFC;37:KVFH;3:DTNE;42:KVF5;44:HLH3;45:KVG1;46:KWEZ;47:KWF3;48:KVFS;49:KVFO;4:DTNG;50:HLHB;51:LZOU;52:DTN6;53:KXLI;54:KTEW;55:KTET;56:HNQR;57:JWKN;58:JWKS;59:JFOC;5:IGLO;60:KXLE;6:DTMX;7:DTN7;8:DTN3;9:DTN1;BIN STORE ADJACENT TO 36:MOV4;GARAGE SITE ADJACENT TO 4:KVF3;
KITCHEN ROAD	Tyersal	BD4	53.7869	-1.7115	1:NOH2;
Kitchener Avenue	Harehills	LS9	53.8055	-1.5034	10:HJO3;11:JWAT;12:JWAX;13:JVBK;14:F1T8;15:JVBT;16:JVBR;1:JFOX;2:N3QO;3:F2HR;4:LM9F;5:KTEZ;6:KTF3;7:KTF6;7A:NJXO;8:KTFA;9:KTFF;
Kitchener Grove	Harehills	LS9	53.8065	-1.5021	10:G0AZ;11:G0AS;12:G0B4;14:FT35;15:G0AV;17:G0AJ;1:G0AR;2:G0AQ;3:FT34;4:FT32;5:G0AL;6:G0AK;7:G0AP;8:G0B2;9:G0B1;
Kitchener Mount	Harehills	LS9	53.8053	-1.5031	10:DTLP;11:DTLS;12:DTLW;13:F2RE;14:DTLV;15:KTHE;16:HKRZ;1:JVBM;2:N4L0;3:JWKC;4:F1TC;5:JWKG;6:JWB3;7:JWB6;8:JWB1;9:JWBD;
Kitchener Place	Harehills	LS9	53.8053	-1.5024	11:FT1T;15:G4IB;17:G4I9;19:G0AB;1:G4I7;21:G0AT;23:G090;25:JIYY;27:F819;2:FT1Q;3:G4HX;4:G4ID;5:G4I2;6:G4II;7:G4IH;8:G4IG;9:G4I8;
Kitchener Street	Harehills	LS9	53.8051	-1.5029	10:LKK1;11:KTGE;12:LM9G;13:KTGI;14:KTG3;15:KTFW;16:KTFZ;17:KTG5;18:HKRS;19:KTH0;20:LM9H;21:KTH6;23:KTH7;2:DTM3;3:DTMJ;3A:NSFM;4:DTMU;5:DTMQ;6:DTMT;7:DTM5;8:DTMH;9:IGLD;
Kitchener Street	Woodlesford	LS9	53.8051	-1.5029	10:HYXX;11:HZY8;12:HZY1;3:I3W2;5:I3WQ;6:I3WB;7:IXZ9;8:HZXK;9:HN2R;
Kitson Close	Upper Wortley	LS12	53.7896	-1.5886	10:IEDW;12:IEE1;14:ID0L;16:LPY0;18:ID00;1:IARQ;20:ICZY;22:FWP4;2:IED2;3:IEDH;4:IED1;5:IDAV;6:JAJE;7:IEED;8:HH4A;CAR PARKING SPACES FRONTING 8 TO 18:IEDM;
Kitson Gardens	Upper Wortley	LS12	53.7891	-1.5887	10:J91G;11:HHR8;15:HI1E;17:HI13;19:GW11;1:J8S2;21:LU84;23:HEGB;25:JCE2;27:JBK6;29:HI2O;2:HEGH;3:J917;4:LW83;5:LHB9;6:LU7E;7:FWPA;8:HI2P;9:HPFB;CAR PARKING SPACES BETWEEN 1 AND 3 AND 27 AND 29:HRDH;
Kitson Street	Cross Green	LS9	53.7930	-1.5199	10:DSOD;11:DRB4;12:DSOC;13:IGIE;14:IGIL;15:F2R0;16:KXJ6;17:GTM9;18:EN1A;19:DPQJ;1:KTGO;20:HO0L;21:DUDA;22:DPH9;23:DUDT;24:DUDZ;25:DUE8;26:DUDG;27:DUDM;28:ENT8;29:IJT8;2:KTGR;30:KX8C;31:ENSX;32:ENT2;35:ENU0;37:IJTA;38:DPEG;39:F2QZ;3:F2QD;40:KX8N;41:DS4N;42:KX88;43:LQ3F;44:KXIV;45:KXIH;46:KXIF;47:KXIK;48:F2RL;49:DPEN;4:JFP0;50:LQNP;51:DUEF;52:DPET;53:DPFG;54:DPF1;55:DPEW;56:DPF5;57:DPF4;58:DPEY;59:HK3A;5:KXBY;60:HK39;61:DPFD;62:DPED;63:HO03;64:DUEE;65:DPES;66:HO08;67:HO09;68:DPFF;69:IJHJ;6:HPB7;70:KX8Y;7173:KXJ1;72:KXIT;74:LF6X;76:KX87;7:EN13;8:KXJA;9:IGIH;FLAT A, 34:LUR0;FLAT B, 34:MBMO;FLAT, 7880:LNY2;
Kitson Street	Tingley	WF3	53.7290	-1.5721	12:JU9J;17:MCB2;19:IQMH;1:JR58;21:IQMD;23:IQMO;24:GXKR;26:GL8E;28:IQMW;2:JR54;3:JR50;4:IQKH;5:GPOD;THE BUNGALOW, 16:IQL6;
